puuid,games,wins,winrate
alTfCmH-zjSlDEgZrhd-6r0Tyy-f7PE9mkoGDHIBLdH2qo08T8cWqmh3XOKP191ZFR8BEFHzSdmbAQ,1,1,1.0
alToSuPj_Gtoub5J2GrK6wcI9P01KGLtmwTkENJ95s0SkTfmg6L6Dbzsf_WM2yYhpuuKhT4v9MmWLg,2,1,0.5
alsua4RFIum9lqudCZGE-z0bjAaypIN4-FbMagILzNfLAGqYR76Z_okd-drJbKQm546pD4qrxZIiCg,1,1,1.0
am5jt9uRIMfttMQ-g1E5pJ6lVFJroTkNNEijdtuPXFPvG4KrTPVNWbIjCjbrQFafZfxzYN58SJ3ZvA,1,0,0.0
amOiGy73WgObCEAoSdiU-KO1dIQuoRMClIXrIn4EoJkcvkJ9rQ7Ch1t2JFqQJ6GC4E9ouAUSAokocw,2,1,0.5
amd1mhglsOaUG6XTCriJa0qWfJZw_xRqzz3pX_0WxY5iclgQPWV2Irwsok9bwATHmaBrqEI5UPE3-Q,2,0,0.0
amoslO-XtOgfgnEmREQsvIuA8CM1phHT39EAy41JQ61A_E-6cifFvjFOH6PirbAj1TjIYfEwS2m_JQ,2,1,0.5
aoBun5522r2Xk2WBMRnCv7AAJbFxlAvp5MZghaTw51390cPU_CIRPBGEBT1E4dsCTVYUDHCIgngw0Q,1,0,0.0
aoQ_Riy5CG5Q9K19xYKlreUsmy_maCKSzSq1CYP0tKhp7d-g9eABO5X3e8ahghUufiYREq1g0sQnrA,1,0,0.0
ao_f-6dblo6BdOmvmTssh3uZONhF0Sgl1w7E22FaXJmjk-dJCm2u1uUC4e6Q0wWSkvoLspLW8O7b6Q,1,0,0.0
aoqlxnzt2qbaEyWx0KbYdxpyeMSBaut20_DJSIBByVm8Eg23lsIjL9GL9gidnzGdSMFUNfHIfoF62A,1,0,0.0
ap-_4fedMpEwayKd6TblBlVRx2q4Qxf-ZTE0Wba76pD15ZudmdL7l0bHuIRU5JazdCBc2ZuQX6h2aQ,1,0,0.0
apjurivxTw8Vz-MBxug57tUaFVQxFU2ycDMJQqq8WZ98M40ka6AYo0aCKNGb8JltRKnX4UGHFVbkzg,1,0,0.0
aq7KAIDPHZt1fqf4PNlX1IQV53CSjbBYCDp-GcJIv651TsCvu77V3cJKx1IbSi6G10ZMyuUb15xtWA,3,2,0.6666666666666666
aqC7RuKgj9__5YrRN-lRUJe-BAqDxQqQYeyeNHAOOn_DtJYdratU6s_hIE-6gYdqSY0qFmp8Na7uwQ,1,1,1.0
aqZjIOH-YJzKbfYKBHzy77M3rqHRuV4JTBDtGjYljEweYOy3gY00UyXlX5A62gJb2JiIUyOlT2DDLA,2,2,1.0
aqijzg3MBNImFnKQ1jlpA0Yd-PCHLZV0jZBOMUZmwxHJoCCPbgupx70Hm-tDUf4lYjR1CrFG-kseuA,2,2,1.0
arBaQObuLSrwU0Gv26IvPJ60e4JN4gKvppx0gaT8z-hiykHbES8LNoES0LcerS9NQvyW8X-LI9VCOw,2,1,0.5
asNSdkylowMKG4uins54NoYY_e09o7wiUxbePkQpVl3aBObCUC8f9NeLpDEgu8t-s5qoAdX11a4rBg,1,0,0.0
asUf3CAfrkXv1cj_I27rYz6Ag5S2nh1t4a9-9tnLZL3beDaB01mJmVTPtcpZNTgexV-V5JApC8tFWA,1,1,1.0
at8OxHt-daVucLSXX9XT4q_ErolCODDIzm3jZTIsLlTh9FXpB6vtvh6lIYYEMqJJrvCjYvcpr-3_jw,2,1,0.5
atEC-D1t6snyY32MYEf4nE4IlPgEkMv0kkpAq4BaEmcij-YyqgAdOzVJAo9tAAnhxuRmtcANbRX34A,1,1,1.0
au0zJxIYLJ8qwK2Lx3G2LJMbAx_uoQYAC8QRf5LuOqkNqF4EfhtzGXU6RS4IMJhdZkvstvtsbSgTwg,1,0,0.0
aw445aylrE0ghcf_CkfytOyeQ93rSo5w0cwdu61kP2z7kA1WJtH4wx3ygBZzWkY3IvYf1Eykci5zXA,1,0,0.0
aw5Tary5fSHJCz4Og0JfquOTyd0rtcB0sg8u8brXopMwUAe15AnShrei57HTOq5VL5WOE3OihPLGHg,1,1,1.0
axx_WPdFRDZ5SwpNFJSvAncszjHUsgUuphieH3QJijITR-sfUVQ4oAa72RKJ3K_s3utLlhJkmIhvyQ,1,0,0.0
ay2QbjQ0rO6K0b0ZE_JYI4H54NFGHtxmaphl1Dg6TOa6K4ICfyv432ORUczBCmSOf3oZNXTWV-aDzw,1,0,0.0
b-RUprgtBamkX3cxi_VLfcRy9LpYxNDDSS5bpYcvaUd4NNCnSusAdAVvruwBJFIBVBA1xFTmiyHzyw,1,1,1.0
b-S_jyNK99d3kV9nHzZUjiO1LwrYwNvdeF5hdX9RKV-VCcbb-Cc7FkPLLmdckgVUE9HOVFeBhCOSvA,2,1,0.5
b09HYKBPjbqD8uJjMfuaBO9tWctcGK-KS8NIH64QlkKNZjMij7_1rdO6-r7OYPthQN_IodiF0v7uXA,1,0,0.0
b0hv1Gmj3CU71_8bBPrtM5TA4m8uk-oml53xxGobaesgBUtGl9_m4OuDRvpmmRJEUHFDCiLQ7EfIpA,1,0,0.0
b4GvU7HyGxQ-f5GmnVkE7B5lvrDbAZeYjdFGSx07kQgLqIHSxSZ511GLs3x9PF2BYvwnKj2bFxAtKA,1,0,0.0
b4JVy9SK98OCI0CxzBBJAab5nDqs70hegQfYNV54KKXSfBowpfgwlxCtvj1x3jjs-tCypp2WpZLDMQ,1,1,1.0
b4Oq1HH_qL7D4sHCg2rX31AUPLYcwOZAfonJ1rhQlFf9LsG_gMuWHegHu_pZCeqsg1O-YO5PO4a_Yw,1,1,1.0
b5KjkhSAHczcsmTJdU4mx7Kav4AQ_sDJ3VkWhd9jbZOaz1AO8Amj227auG7suBPBurq1p6fZBcizjw,2,1,0.5
b5dA6eFF_AVa4s7RD6P8XkkKBluqVH6GDGHuQIKco8fyQVL9-rdyJXfGOdEPpn-ngwRIiAcxvIRl1g,1,1,1.0
b5l8YlApI0MbnVjDBqF4SlMc8CAPJjtilFjeTamUTMqw_3cJusCxDvXXkGrgCsUY4gIURbzANDAT4g,1,0,0.0
b6lXKX-uHgbMQNE0JHAzpCE5scjPBKjNkixXigMBSnaw1kbo-CzN-LgPtEes5IG2yZusMYd51HE4gA,1,0,0.0
b6qIh92kVT3YEtf78g6LNcO4FNcoSiLa4ymYh4jfHY8cwAiuTNgguVOIjsCPuk0t6mRg_aTjBhTzxg,1,0,0.0
b770mKac1XEHiRJ_dEnyCvdRls4e9bqm2BNjlioBoPjPsrLZ1PFjXWlywiQ0zlV3eLWdd5BodfEZvA,1,1,1.0
b7_hx38pxRKpJdX973miY6aPxwFFWuhO2XJSWW9iZHFq-o2vBSkmidrrrfwKGV-luvBfWa5n49ivcQ,1,1,1.0
b8yTv3rLIHmf5PEWIIh2j7-8yjLVWcyVJlTlKG_n1xRD4ZUu7xMCEtZupFdrhvtYcbkzopP2TvQbTg,1,1,1.0
b9X_ZGjfhA7GLeJ9XIbcud2GYjLH5a8fQHEStON-pZDy3TCIo_0M-TE695X8CRJ8-13003R2AKlmCQ,1,0,0.0
bAPhXjSOoUsm9PjwNvco1xHCalmMQu_txLcizc4RQyRno2z9RWpN0Kly_Re8loQDFL9ozYol8xsFrw,1,0,0.0
bBEY7clpSHoLWwFfpfOpfSGAJKKZhFrFpfQ2SjT-4PIqZ9tQWhy65G7lxn3UmZdl3jayIk0CbekvVg,2,1,0.5
bCrVJ3ShYl5hwctkZtPlXIIMy4I8VwhPOYuz3qq7YgMVT3QczY2HDIllcjqvPFUajf2gkN9uDuKHMQ,1,1,1.0
bD8zuUW6kTY2_aHJe8RRR0TDFHh7I64vui9vYrow5WoNnoPdqUSS4ss_KtxjRp4_3WEfIeYzsCz_jA,1,1,1.0
bFioG4wgxEC71FfFLtWHhvcZpcGK799N7ZKksPuB0p0sTgoRADUb49whuKc3oQFo6q6OMMrErECabQ,1,1,1.0
bG54sV41iX4Ln-a1Z8jdaSHiNfAl0CT8Y881bl3XQO9jvi6bZILMAN0KXZZ6g1fsMtGRnjuQowudSA,1,1,1.0
bGSKDNAur5K1DDDIlUdH-fo5PbicqDC0X2ufXq8XFeJtDtpGxvIJjuvma29D7pyBJdUGhMuCqhEKGg,1,0,0.0
bINy2W0t5ZEpLwKIUHtdcvwU2CSY9GFrjFml6bdhQjmYoOYAgv1UNHY7FRA7VeHVxHbAnyO0t4WVUw,1,1,1.0
bK4izhfhE-zyfU4rcCU9HLvZQv2X6L7BAwhDPe6wgyqsRZF9OLD5bR1KEwo7xKl9Cbv81kacKxS58w,1,1,1.0
bK8hg0wNs3eldavZtWeBhlT8cUfw0NJl54lKGdwXGoJF0YVbx4tuckcfFmmijkxPnFaCNErb65S-fQ,1,0,0.0
bKaamxw8BDSXMuZCl6Y0WBXIft8kRhHHd4M9A5JArcDetdWCJXG86bxzbz2cFbyCts5K_7e41fVKCw,2,0,0.0
bL3BkzPAOmFfciGJMWf822w4AcI6p7r5zzz1USpm_AC1MRYtH00a__nugZswTYhW6adcIHPoSOnHuQ,1,0,0.0
bLx0ibU_XO3guvj3LfU-Ixqh5pNtlA8a9mPZ-K4XsEXla-1Pkczk8tgjyOgmVQCC6cSCI6dYLY3uPg,1,1,1.0
bMfxJ9gXvavQGMTSF_J4rVDN0TN-PDdGHtf0krcsR2q4AkPiWQv4rY_TtNSu4jUdeQEBi7_4k2tO9w,1,0,0.0
bMxaB2ZzJGzt-nF5CCFBa_2OhZubypdu9VYzOZqIRiWxtQfso5mTLrpW2BlXVwPFtobnYVT1H7wd7w,1,0,0.0
bNBlyPBxov1JZ-XS40jYH7ZEOvFR8Dm8KoJgBZHKy2-dF9wXf-WyQ_rSwO0BmU9Zw8p5rvPFUSzCKQ,1,0,0.0
bNxHP6TG5E1_TgKQ9vjU_c0makF5j4tivoND8X2Yb6xIjth2YSod9sI5LKIfOn8qXRFridNQ6nrQ2g,1,1,1.0
bO4G7HCT661hcTgCzyL480B83dpyeQiz9V2cByTAb1R69l92CIZ_8Dx7MYNIxv-5t8nVq9p-nXftdw,1,1,1.0
bOYGOo7poD0c_O32va0on_Ne2cY2k7B453sGyppi6zuYTSKrxtWzjYF4JLaF0l65q7XtUMrZt8zQzA,1,1,1.0
bOhyxPzJlD1fST0Gpo2whDOvC2k231-4etQigI-RQkvoeJ_eKsNywm6g5oyS2W9-UK_bGXHi2Lx_8w,1,0,0.0
bOkXfGVsfD3IPB-WSwO5ZHjLyOpxqPr1gaUtFPzXPvZf-68FIU-3mTE6lX0V86BkCylJtdYNB51wdQ,1,1,1.0
bPQNY7nYVK3UzrgVAxYW-mZyn7JwYNjke9kgnbqi2PUMyCD-_51101nKuuTLH2QYKrf79WbR26r_Fg,3,0,0.0
bPnZV0OaerSU8HrEw90ORNOk2AvG24RWsVQR6hnQCZrbL3fdGbQTKmK4PDEZHWFr7Vb-qqRp28EA0g,2,1,0.5
bQUII7ZF8XWZLEdwAkEQ13rZcciEHZCMqGf57vG82gi737QrfY2IPeQV-H_c_Uga0Prjxesjh123Yw,3,2,0.6666666666666666
bSCm_X0mOGA_psFnqopf3EA_HnkikIoclVeWUDwn2xvQ-sacDVuU5_WwMG73Ns0Uw0t-iHGC_DFpqw,1,1,1.0
bSOk18QygpYbfSYXxU55I6rqCNpJLEXb_BL1u3VVeViBk4rNisotvuyv1mIvldlxnMWwRkHy7kA9hg,1,0,0.0
bSQUvVKTbvWPFOeZS80shctILE9EUdQWrEviiyoqaSLjt5Fd8YlPZQnoNvjGsENR-g4jrpfWiEGO-A,1,1,1.0
bT1PQJ4PAcuFS_BNg7ASMFUNY0FjHGwpWQeGgmrFqd5EDLEl7d3E29Az_6vZv_aFT3RFErSMeLuFkA,1,1,1.0
bTHBh2ojoj0b1JxiTaGgb77sfzoSbkkWAFS6uIdHdBRfD1_Kne8bV9y0nOZdXP64YgfBXO2rsn8ZTQ,1,1,1.0
bTh0zI_b_FIhHoFKlc7PU7tttTGPOGmf_cBTUYeMUrrA9HXVIlNUhE09MflZ7gj7bM_K83cRWLOtgA,1,1,1.0
bTnCKo78v1yGQ_JWeEXjqXrwMWl2MxUR91CBE2GhnpItQ6yMjhh0WA0qnHnxdGa8RyHadRVmYmGgiA,1,1,1.0
bTo26W1Td56ICjXklncfQ3yif6MZ0MZd7BsBNgbcERcaImMCObXqUkY3R7DwXsqS83qjdfgrxOHhqg,1,1,1.0
bU2SbT6AqjHhGzJR8LqSoOsNQ-eBlPguDDb5bg0DJ0ycIdAkl5ZFURlHmOd3KypHxaRDAM_GUNiH4g,1,1,1.0
bWjrStTrgRPU_LeXYTsfz8NZ6viUA4vDyng4wuexTXCVjdbk1_woAm4z-L0f4bSOg5dYf2c9SiGdeA,1,0,0.0
bYWLoLFI49aew6zZhRP0wNEiVmoiP7tSAHqieaqtVeJb1NpoXYfJZKK8whCIccNBvo21tTvyhJjlBA,1,0,0.0
bYc06MF-6YGpiVNSmsyo1aI8VV8uGYrr1ZFpuqv2RIs3AYJoBaBLED-h3UgqpPjryPD7ZVOcn04W9A,1,0,0.0
bZDePt5Ddton02hKjZZipB6T4awAN284AuS5SDUaXWrsS0ujxi45NGdb5LyUVQdA_SCpyhfVlEOP0A,1,1,1.0
bZMZ6IzPZmLewJcBSj9Qj8LcbutbCVWoQ9Gb3_AChltyzYJMUl95dYW-INbR3yeis6nxx4QoLdz06w,1,1,1.0
b_EATke_4RTQ1SlFEFDA6CuldDeyJ1C9mQ3eRe-kdWPtXcSfzUtLhrEKdk8fxrpLUGbOIJDKIS4Z7Q,1,0,0.0
b_zxXuWgAThFYllEoXMPSJPPQlnTEunoJhK7-rdAsfP3Bw-PYlCSnVIGDxs-ZUtPJqfCzOLU7AIoPQ,1,0,0.0
baDoV95zigjQn4bYjNLtPIgCv2qRPCpixImxPaQP0NPqkBVx9upmU-pNL8i9wjvDI1WSilzNdAILtA,1,0,0.0
bayzGM36YCserzLzI7bL_2Un4pR_DXN5D8XbAwL4YF-hbaHzzx2uIeDrtx2BGomuQ_Nb0F6tSXM3PQ,3,3,1.0
bbVgqKaA-wO6S7pm--msHnxrrb1VMWIG6ibT10vFmLZD_10ZXJX0KZsBI77A7X_ygFsZIkahxSFRLA,1,1,1.0
bbgU-NCZtAklAka79oBE032mMAATTwYrPv4v2Xtv1vV-UTdg1eWpF6Yg12fakYmND99dCuR8y9RsvQ,3,2,0.6666666666666666
bclguQyY4GzKLV46fxXoYPUrlvxF9Gz8pAVOh8Jd4uoxxC933QScQbwpEozweSVFXDgy-kIp1tk4bA,1,0,0.0
bdWX_7SeRWuZrDGg592r6ksrdUWz10IWGk5N8vhb1pahlhg853YRW_lUiQVW_EKLf01dp2RrX2EHQQ,2,1,0.5
be2ugxquk6cUpIpLtus4pS4M4fqSeb7KZsGLXNbXYuSNxqWu8C0g_K0nUaZsR4TxvyUTZ7u6lwE_wA,1,1,1.0
beFFDRTSLqaJ0IrCYW2X_dkrPD2u_QO7yZkyr7DmnJ-XIAU6z_wlJY5NlN83Mfol1TZO7RohX6XahQ,1,0,0.0
bfAF4ypggDY1Zx58MMaH293L4twY01pzbwJT_51uhSFY9hOrw5D-QeJgr3uc3QaxuVBQsLqxaCSuJA,1,1,1.0
bh8zZurO_HKUkfns6jIWarcmxv4loQJi3bwi_ZbEtgvQ6mUe48_qfCdKV-6N6RwrRDRGVZVeRXxFxQ,1,1,1.0
bhdD4AIGYmWqo9CT2MtY-9NmkBIvgfhMVWnUJCTExdFobaOAaHpulKXD9ofx9dSQu8J5S73xMNOnAQ,1,0,0.0
bhiH1W-Xj4eX6GiPPe-Ergdm5yVWn6W0H3xPurGOXo2AadjxUvukGXJhhtiAlOpZ36t1_WFQ2bmzjQ,1,0,0.0
biYQ32W3QNSYzv1AMHC8wnRiWmL7phNzT6VDIQuWGe6ZPxIVUgn6Yt5KYPEml2hSVgkrdRq2SRR9Vw,1,1,1.0
bio-NH606nL20DGcwWYyGX_4u_rIl0SeOTQ4HERgn8pfrZdcdQcLsoh9oePTTIfHV2UKPYABZlyUtQ,1,1,1.0
bjIxuJJ2YOOV6nlN7D1m_GLhFlwjoZVHAZ-SIXj6UiY_hv0VoGjO7jusYouwI-A-GTGBRziQB3zILg,1,0,0.0
bkNizpmVvvbWGN6XwHQix9pjzm6PpYHUg9MU3ogx8ldnjhL3e91MBcqHbVrFbomq5qiLe2EvHb_zdQ,1,1,1.0
bkY3inIc86QXVEP3wYC9z-kdJzLvcpzTCP-6aGKcWAFd_EakjsaMwridzT2T0NsTzET83BcEmE00vw,1,1,1.0
bmJUFRYMJI4WRYxvPW5AKkGwD88qWM-UA-tT6gUz9cqyF8lp7l7LRcI-InGPB0i0lM7lhOKciagXlg,1,0,0.0
bnvSrxoCji8SRQXHbb93Rqx_9_IHLozLQMepD_qHz0ImFFiXCSFWmF3ISXukPxSqrTYSG8JFFEsU0w,1,1,1.0
boCjOuRNe9LYxmvmExSg2xU0VUHadgKJgmyJUl0rodfN0xs7i1gVLEofoB8PkT4AHbXUongNHhu4vg,1,1,1.0
boKZQTgTFQwxQFbxqEQfLnOJ56lmr7ZrCIuUAyjocE-y4Q9KPWntiMsa2Fu6UOkdO3tELieZLcMiZg,2,0,0.0
bovN1SaW_EAs9vtMtTTO3OED6OHAksBpgLxA6KAV6beo6UwKsotwscA8piQ256hkNcRLW8EjZzVF2w,1,0,0.0
bp2iqXLUllr9kHZxFbNgvLuCMjRVnB0O-pMwXgFxzyZeG74Pxap4hIs0Ob6Pa84IJgu9M13n2ZXHeQ,2,0,0.0
bp_a3UTflxgL1PMEJ8DFa9N775iASerc-WJId0gW5eDTX35b6iEFrLMwTE39KX-A_BsObgqZRHlarg,1,0,0.0
bpeROsPEu7xjqzrOCh-W6bGvDbZk-XuDfetPuzoQ6zqJz6hgVaYfcz_B7YpTRbxkSrh4yiVI5udYoA,1,0,0.0
bqH-ovf67ou0dwAjAUIQOynBY2GhDQXzT56ZJE6B9WYmpXYNd-bQC_T7fy5fxX88R6lbDGChDRvrrQ,1,0,0.0
brHcKg8CrL1_GOlfZhdqWKGAVW3VAPFGL0GuC0KEUHiRJaJpfl9I2xFI6l6ZpInF_HKg02YWdiR0Lg,1,0,0.0
bwCd7fZFiuBVX_2RxEjqX76H0pzyYh02A7h1WJ2Wkak2mTWiOrFS2Nr7fK9dzQnqNW69DdUPVV1fHA,1,0,0.0
bxHEv8Bt7ntsb_Kbgy_Nj10P4CUEKCntPy26798-Mb2VJmpLI3ispKnBSh71uVOODV9Wqc3ChSvZXg,1,1,1.0
bxMdgMKRIVMt_B9Q4Kb_FuPjV5FsLqfICPMgapCMt-p6urU_qA1GFNWzYgy277AW5ozBDokomyhb8Q,1,0,0.0
bxqZ-tRBC_iSDctDUyTgpgaXGnrJqpWYYxszxW9WJf84zUdcAUtxsADiA9nZNJef5XY_f784W9PPqg,1,1,1.0
bzDjMU08iY8mKCBr07j_EY5-GjAgu_NMACGX4-stHt1ZVCdzghJJfFtxA1D_GcYsf51YHcefr-uZ1Q,2,0,0.0
bzQK-3r4lsOpC6j-DKo8JsHZMoAsCTgys5Z-M0EHfZsvuu0JR7Zud2zGJG5WDojmWgWoZHF9MtIymA,1,0,0.0
c-slK4XA7-xxKLqlxvdmI7upFaZRfMf6wr1Ojj66r918XYfZ5lVg2L9f-ZH85L7cmD4DleX8bKvMSQ,1,0,0.0
c-zDuxLOHxfxkrFGwDLXxVQ8TFlnJkdVfLUpcJHeZKJrgoRM8IO2YNmOa8SbcTHArBy4DOdtM_RuQQ,1,0,0.0
c0eFPtFrwZ2Y2nBuRkmdYf5QP3Y3HB7UcJVXT71wqT617KIiSG1qhtDc_5TBOPo8Id1SYuIe5idF-Q,2,1,0.5
c0gGt362UXfzudgJyclNrbS6uIBNC7Fu1yp4hX2nFsnEfngP_ft-9XAu6mE7ev-0qN3IB5mTMOcptw,1,0,0.0
c1HgYEw_LuXJlZwchNn55sSVrZp8-8WLiggY66jHg_iqQkSM2sg02N3APf8pqJClU5FrEihdMTkKIA,1,0,0.0
c37c8c09X_R5P3ZjJyXZdb8JHQV34nfR9RgUXpNsnHG2G8dCC9X2SPEcQYt2Zi-dwtvQMZWoRhS2HA,1,1,1.0
c3VoHuG_8jT9haWlThpTk5u5QWJLbtMV8lcGfHwJBFaDEC0TJTbipMzAbUMJmboYwPK56VX8ogzRPg,1,1,1.0
c46usu2n8AC2uEF0LbK3jgT3_Vn_EbJUamVPl4F4M9yeh9FaG5PNodbQcrLRdoSav2cJumv9R7BhaA,1,1,1.0
c4ZNSpEP4M9M3TG4s3wMiqxFUuiDX1VHDa6J8DTZIvvUBCxslN-PaTQNAylND44zPpj3QkN9-ayF4A,1,1,1.0
c4u2j9jSgWCjTs_1wdLkmLOSz6VpJuVDfqKVUvncZt29ZiyLKaaQhG_l9Q87mvI8huxorkdKBXhE0w,2,1,0.5
c5fG7TbKHXvpRp8RnOHPJjVwQMXPhAQzfQ52vIZwDpUoXD89gbCskPKjl35dhPH1vTSwubDUYvuu8w,2,0,0.0
c8YHX3p47YgV47kIAfB_t7euHfBWz9cnf2bb3604qJOwfgLCxODRFrjQzvzNtzn2nqhIrNli3evcTw,1,1,1.0
c9umZDbJUOPu3GT3rDgD6ZCV156UceRg14pdJUGuZ6Xa5Kz290Zvp5kJSYMULSjKDKzMWbBIRc3dig,1,1,1.0
cA9q8gdjObdRnkD7yg1xVs79jKyKej6P0lU2scVqAwR5qBraavrO56nPTvCSNAet5fIRCdPw8PkEHg,2,1,0.5
cAXa5XBJmo7PdmraPoSAmq9y9evZQbRKpobwCsN3nIRBZ1ZFElUw1TAkVsm3WnjrBCVKEOl75iuHag,1,1,1.0
cAyHI3hkVWoVQDLYZHeNV6Dpoq6lZdRUkIqfbVY6RY2DRg9QZmk5wiVSqgW-fuo2zXSmEfCDw_58Zg,2,2,1.0
cC2UOqIfpPgyAXejTuGHfFjX7uowrBUVtGqtqLKRfB8zNMqCg3La6ubIsz4Nl9vkfVv6hszCBpKQMw,1,0,0.0
cD2osUnY8jzmNNnccPUa-ps5CoHlYGHuOiqhQaCKUC56VP9im91Vms_RuFjKdWYlgPB2pCdM5MPZCQ,1,1,1.0
cDId6H5IwEjwDZ_wi7uV03kPsUnF3cj-EN_MGxpgq6EMNHuPbiHPuvW1iXm38gVJOV2lVEthbJTdDQ,1,1,1.0
cE19I_k2bRokRBeYLiAWlZOxoDJTJF0MocVVVq6Q1iV6yKeEAQzyLb621-MCX0FCk4hOw-fqFGPH9Q,4,3,0.75
cHJ5Ml4fWtuib4q-0Ho4JRJfM_B1T-QSfViE67_HHFZ7tlSlrwTFuRcB2Oxdr0CDefneF10UQWcdmg,1,1,1.0
cIG05tjazwpu5_hO9wZKBRoiXfXsnwAal4_ZesJi_6VNZXXkadaz81eWuM0W4BF8mNSxVrx_5a6bPQ,3,2,0.6666666666666666
cK82LVn93nhChlGn52rCZnX39sdJsgUXcYWWcm3ubgtx1U8sDK5dEbVx00330ZGMQprnT0YAxWSGxA,1,1,1.0
cL6VjkCcVow3-BZFjqf9m8ONw0EQ5RKck1SD43AdWwhve8jErhV8wqbxu-7NqUu95eDq8HdpggGSHA,2,2,1.0
cM_SVf8g38sq92kAWM8djN1oHDtWOcYamsAvdxkb9gxQ_Fmi6e-K5vpd3-G1wrmmumIgJhR0hNu8tA,1,1,1.0
cMw0TnIW_n-eUo5TtplcLRPJ_EEkmGLdppBN4oqoWrkRAIsLDiezLE7Nb5ti-lkVpXr6eJkVXAfoOA,1,0,0.0
cMyRqshN8EakHDAQ3erZC2uZ8aulhhaTvS1ksfTPFpQavB6Yy1uipOO2sBSBHBv3_kxbixudweH4JQ,1,1,1.0
cPJXnrAbLTsfbDvNWfRDCk4Z5J3XulHciB5QZXjDhSNYFBosb0CzIcc9McVIqu-lsbqKxqTQ24Py8g,1,1,1.0
cPnn9h0icNLWadrc4RgbDjAXoHYB8QHwbzbWBflrKuLfk9WrEYDwrexoFbL1UHJaXrIQiudsCHLKaQ,1,1,1.0
cPy2cyBWFNwlF565H2VOXBhzprVdN0SOIfhT9-fdPYDuAL5a_0yZp1XiGfcoB3YvagWNlJOYQ9qf-Q,1,0,0.0
cQyl6ygeF_-_XwsNi1-O63s-OGK8cawY44OR-AhgnUSk_rt_uxshzYfxiNiPJhY7yyuReACf-oAKhQ,1,0,0.0
cRIffinbNum0q2AC4mhe8pZ3Te_3TJvGOvSGAgaHSxVa3Dtf8LFzeKRuufmbeEYTfEjSV_Y__TA_PQ,1,0,0.0
cRvlZtKmlI1BHbOtf-R4pF93REFrNY3vUYDM8IXO00zBj5HSUaJuhetU2UnTVCvCE_9Rjz58qs1ajw,2,2,1.0
cT-p28wbGsNaXDNkxbeHUu3P2J4khd491D9FW95B1dvNATbeAQiUIHFKNlpZm9rYtvLUaCBEMCnx9A,1,1,1.0
cTTsJUcDRd_io451xepXpRazVbflF7hzGMM7tnRM5LnSGF79ZpW08MCla5t8rxqmIkOoAhWeavGY5w,1,0,0.0
cUXM9sjj9XLVIAYB2uG0DVNnSwcKyWH_mCSOsIu61GHmpg0oP01PqFN0eKzj6m-Jl2PWioHV5RlZwg,1,0,0.0
cV7_OKlhHUVCnGjf3sshV1s3ReCVShDyKJPzu9k7LGQDe0uTeSA7ffA6pfr4rY7-ouzf0z_LjPYO6g,1,0,0.0
cWBMDJaJ8YlI2KUvSNUPdzTAF-SEthiChw1pY-M0sYfsXZqdL2QUucsNWYHcUlP7N9QlfXN0PIfWyA,1,0,0.0
cWBqihM23LahXB6yALttOfw9owKHdRmnTPHSDNXa3fqGDfb7Wtgd_ZQfVNJL6R0Db7EPSui_3ZwY3w,1,1,1.0
cWBr2eHnhWgUu10pIgQFfzrpUar2QpdH_Uwlev4IavX9BC9-2rk5W2W6tfAfa3kdvFLrrgUxVT3J8g,2,2,1.0
cXr3ko_jsM2CYMkSjxcavof-gBCvpwe5fLq9IDZSvZTGcZZz6lmbQky6328b6VLvedRBurwGjnMDWQ,1,0,0.0
c_ZK2oVA17S0OmaFxdlOrWj3d7PRSFABNz0Geoxim0yftzr5Lt10v3qw9FRLjpA3QPWy577PsfOYNw,1,0,0.0
c_l036mKcVremaOX7_35KaKd3vO8evzhnrIn_NqUjc729edo4PMnzKx-YtpmObLS3KOxOedJeGSq3g,1,1,1.0
ca2hWP5eIzNipNCS2ZI21YcjYwKujJi0PAaED9bO2zHFIqBBESMZap-nQhmVN0Zh3i483zB_DOuIXw,1,1,1.0
cca0u1LJNkhErhF8fSaR8MdQRkB-u8aa9GaFffXChuZAs4RSavscpVb2fFghCEPrMrogKaVelPsfGg,1,0,0.0
ccibfqu3kSKdKVlp_oBXAxxBjCMXx50XnudInLPLKblkGUcRdyfj9yFJxjU59RgafoYQg2cU0_GeUQ,1,1,1.0
cddgPzEa1qIPLp08DG2OH3caJYeiSUK8wJXYGP7hzPIZLm-k0Myn84NrhQQWXnHsiIe5zIjdqpMbqg,1,1,1.0
cdjPPPQZ8xNCC7nippvfCJpgzEG6stkp_ecLnF6GBwgC5W_tU13Y-THs2h4QQYUVPqGQOt09usuW8Q,2,1,0.5
cepUtdPtGcnO4FUkPHMNvdqy9Sxp9DdWOuRvg0pVyuqxEY46nw3wwvkxQyGT6qWLTOy05kRD75Mosw,14,3,0.21428571428571427
cgcztrZmN5g_3MuiOY7EGQqw9UjUeor1AlJfZSv-jO5ONRw2Zz9MJPQQrjKP7uw403OWyEZpql7qgg,1,1,1.0
cgmeW-ocAXjtxtCHKJoP0bDizyTbq1MZT7tRpcON2Yyt8nXC7Z4iN1P1KdbDanYrOXEPQP9WROT-hw,1,0,0.0
chwMDOYsfCdjQZ8udr6WAyIzawT8VX6Bt9X7XXzoGRnGG2ifcInirGCP_7SMj3cP6oRbXO_1lvkpiA,1,1,1.0
